steer_dir, step_count, heading, gyro_x, gyro_y, accel_x, accel_y
2,6195,359.88,-0.81,0.0,0.0,-0.9
2,6198,359.88,-0.81,0.0,0.0,-0.9
2,6200,359.88,-0.19,0.06,-0.04,-1.29
2,6202,359.88,0.88,0.5,-0.27,-1.02
2,6204,359.88,0.88,0.5,-0.27,-1.02
2,6206,359.88,1.0,0.88,-0.33,-0.92
2,6208,359.94,1.0,0.88,-0.19,-0.58
2,6211,359.94,0.31,0.63,-0.19,-0.58
2,6214,359.94,0.25,0.56,-0.11,-0.32
2,6216,359.94,0.25,0.56,-0.01,-0.76
2,6219,359.94,1.81,1.0,-0.01,-0.76
2,6221,0.0,4.13,0.37,-0.81,1.63
2,6223,0.0,4.13,0.37,-0.81,1.63
2,6225,0.0,2.38,0.88,-0.67,0.67
2,6227,0.0,2.38,0.88,-0.67,0.67
2,6229,0.0,0.94,0.19,-0.93,0.8
2,6231,0.0,-1.12,-0.19,-0.83,-0.07
2,6232,0.0,-1.12,-0.19,-0.83,-0.07
2,6233,0.0,-0.69,-1.44,-0.11,0.28
2,6235,359.94,0.19,-1.12,0.01,-0.9
2,6237,359.94,0.19,-1.12,0.01,-0.9
2,6239,359.94,-0.19,-0.12,-0.45,0.8
2,6241,359.94,-0.19,-0.12,-0.29,2.38
2,6245,359.94,1.69,1.31,-0.29,2.38
2,6247,0.0,0.0,-0.56,-0.93,-2.77
2,6249,0.0,0.0,-0.56,0.29,-1.75
2,6253,0.0,-3.81,-1.44,0.29,-1.75
2,6254,359.94,-4.06,0.06,-1.12,-1.06
2,6256,359.94,-4.06,0.06,-1.12,-1.06
2,6258,359.94,-2.06,0.31,-0.22,-0.92
2,6260,359.88,-2.06,0.31,-0.22,-0.92
2,6263,359.88,1.94,-0.12,-1.18,-0.02
2,6265,359.88,-3.81,-1.12,0.72,-2.7
2,6267,359.88,-3.81,-1.12,0.72,-2.7
2,6270,359.88,-4.38,-0.88,-0.69,-0.84
2,6273,359.94,0.5,1.12,-0.35,0.32
2,6275,359.94,0.5,1.12,-0.35,0.32
2,6277,359.94,4.44,1.44,-0.33,0.3
2,6279,359.94,4.44,1.44,-0.33,0.3
2,6281,359.94,2.5,0.94,-0.53,-0.57
2,6284,359.94,2.5,0.94,-0.53,-0.57
2,6286,359.94,-1.44,-0.31,-0.21,-1.08
2,6288,359.94,0.44,-0.31,0.56,-0.59
2,6291,359.94,0.44,-0.31,0.56,-0.59
2,6293,359.94,3.56,0.56,0.23,-0.12
2,6295,359.94,3.56,0.56,0.23,-0.12
2,6297,359.94,1.5,1.25,-0.47,-0.28
2,6299,0.0,1.5,1.25,-0.3,-1.34
2,6302,0.0,-1.88,1.31,-0.3,-1.34
2,6305,0.0,-1.12,-0.25,-0.01,-0.77
2,6307,0.0,-1.12,-0.25,0.01,0.79
2,6310,0.0,3.0,-0.12,0.01,0.79
2,6312,0.0,3.31,0.44,-0.71,0.28
2,6314,0.0,3.31,0.44,-0.71,0.28
2,6316,0.0,-0.56,0.19,-0.95,-0.03
2,6318,359.94,-0.56,0.19,-0.95,-0.03
2,6321,359.94,-1.69,-1.5,-0.54,0.01
2,6323,359.94,0.12,-2.69,0.06,1.08
2,6326,359.94,0.12,-2.69,0.06,1.08
2,6329,359.94,0.88,-1.88,-0.19,1.0
2,6330,359.88,-2.44,-0.44,-0.86,0.02
2,6332,359.88,-2.44,-0.44,-0.86,0.02
1,6334,359.88,-4.5,-0.44,-0.52,-0.26
1,6335,359.88,-4.5,-0.44,-0.52,-0.26
1,6337,359.88,-3.06,-1.37,0.33,-0.95
1,6339,359.88,-3.06,-1.37,0.33,-0.95
1,6342,359.88,-2.19,-1.5,0.6,-1.39
1,6344,359.88,-0.94,0.06,-0.18,-1.32
1,6347,359.88,-0.94,0.06,-0.18,-1.32
1,6350,359.94,0.94,0.81,-0.55,-0.29
1,6352,359.94,0.94,0.81,-0.55,-0.29
1,6354,359.94,1.94,0.44,-0.43,1.24
1,6356,359.94,1.94,0.44,0.1,-0.18
1,6358,359.94,-0.12,-0.75,0.1,-0.18
1,6361,359.94,-2.5,0.06,0.08,-1.04
1,6363,359.94,-2.5,0.06,-0.42,-0.89
1,6367,359.94,-2.0,0.88,-0.42,-0.89
1,6368,359.94,1.44,-0.25,0.07,-0.13
1,6368,359.94,1.44,-0.25,0.49,-0.73
1,6371,359.94,1.12,-0.75,0.49,-0.73
1,6373,359.94,-0.75,0.25,0.05,-1.24
1,6375,359.94,-0.75,0.25,0.15,0.5
1,6378,359.94,-1.19,1.69,0.15,0.5
1,6381,0.0,2.75,1.56,-1.07,-0.22
1,6383,0.0,2.75,1.56,-0.48,0.01
1,6385,0.0,1.19,0.25,-0.48,0.01
1,6387,0.06,-0.31,-0.94,0.75,-0.55
1,6389,0.06,-0.31,-0.94,0.75,-0.55
1,6391,0.06,-0.63,1.12,-0.83,0.01
1,6394,0.06,-0.63,1.12,-0.83,0.01
1,6396,0.0,1.31,0.63,-0.65,1.0
1,6398,0.0,1.56,-0.94,-0.22,1.02
1,6401,0.0,1.56,-0.94,-0.22,1.02
1,6403,0.0,-0.25,-1.5,0.11,0.34
1,6406,359.94,-0.25,-1.5,0.11,0.34
1,6407,359.94,-0.75,-0.44,-0.8,0.11
1,6409,359.94,-0.75,-0.44,-0.8,0.11
1,6412,359.94,0.56,-0.5,-0.44,0.11
1,6414,359.94,1.25,-0.94,-0.05,-0.2
1,6417,359.94,1.25,-0.94,-0.05,-0.2
1,6420,359.94,0.12,-1.75,0.29,-0.69
1,6422,359.94,-1.69,-1.63,0.28,-1.06
1,6423,359.94,-1.69,-1.63,0.28,-1.06
1,6426,359.94,-1.94,-0.5,-0.22,-1.22
1,6428,359.94,-1.94,-0.5,-0.22,-1.22
1,6430,359.88,-2.38,-0.31,-0.51,-1.22
1,6433,359.88,-2.38,-0.31,-0.4,-1.13
1,6436,359.88,-2.31,-0.81,-0.4,-1.13
1,6438,359.94,-1.25,-1.19,0.02,-0.79
1,6440,359.94,-1.25,-1.19,-0.24,0.04
1,6443,359.94,0.88,0.0,-0.24,0.04
1,6445,359.94,1.69,0.81,-0.7,0.26
1,6447,359.94,1.69,0.81,-0.7,0.26
1,6448,359.94,-0.06,0.63,-0.74,-0.04
1,6451,359.94,-0.06,0.63,-0.74,-0.04
1,6454,359.94,-0.94,-0.31,-0.13,-0.06
1,6457,359.94,0.0,-0.56,0.03,0.37
1,6460,359.94,0.0,-0.56,0.03,0.37
1,6462,359.94,0.81,0.25,-0.43,0.5
1,6464,359.94,0.81,0.25,-0.25,-0.59
1,6467,359.94,0.19,1.12,-0.25,-0.59
1,6469,359.94,-1.0,0.44,-0.02,-1.1
1,6472,0.0,-1.0,0.44,0.22,-1.1
1,6475,0.0,-0.25,-0.31,0.22,-1.1
1,6477,0.0,1.75,0.19,0.15,-0.98
1,6479,0.0,1.75,0.19,-0.06,-0.8
1,6481,0.0,2.44,0.88,-0.06,-0.8
1,6483,0.0,2.06,0.88,-0.03,-1.34
1,6485,0.0,2.06,0.88,-0.03,-1.34
1,6487,0.0,0.56,-0.19,0.0,-1.51
1,6490,0.0,0.56,-0.19,0.0,-1.51
1,6493,0.0,0.56,-0.06,0.24,-1.12
1,6495,0.0,0.56,-0.06,-0.38,-0.09
1,6498,0.0,1.06,0.06,-0.38,-0.09
1,6500,359.94,1.75,-0.5,-0.55,0.61
1,6502,359.94,1.75,-0.5,-0.55,0.61
1,6503,359.94,1.75,-1.37,-0.76,1.2
1,6504,359.94,1.75,-1.37,-0.76,1.2
1,6506,359.94,0.44,-2.88,-0.48,1.26
1,6508,359.94,-0.63,-2.69,0.25,1.12
1,6509,359.94,-0.63,-2.69,0.19,-0.35
1,6513,359.94,-1.31,-0.31,0.19,-0.35
1,6515,359.94,1.88,1.81,-0.54,0.63
1,6517,359.94,1.88,1.81,-0.54,0.63
1,6519,359.94,-0.25,1.0,0.55,-0.04
1,6521,0.0,-0.25,1.0,0.55,-0.04
1,6524,0.0,-2.19,-1.19,0.03,-2.23
1,6526,0.0,-5.13,-1.0,-0.32,-0.99
1,6529,0.0,-5.13,-1.0,-0.32,-0.99
1,6531,0.0,-4.63,0.5,0.48,-2.64
1,6533,359.94,-2.0,0.69,-1.3,-2.17
1,6535,359.94,-2.0,0.69,-1.3,-2.17
1,6537,359.94,-1.63,-0.5,-0.45,-2.26
1,6539,359.94,-1.63,-0.5,-0.45,-2.26
1,6541,359.94,-0.25,-1.44,-0.15,-0.5
1,6544,359.94,-0.25,-1.44,-0.15,-0.5
1,6547,359.94,2.25,0.63,-0.02,0.01
1,6549,0.0,3.0,2.38,-0.68,0.38
1,6552,0.0,3.0,2.38,-0.68,0.38
1,6554,0.0,2.38,1.88,-0.88,0.82
1,6556,0.0,2.38,1.88,-0.19,0.0
1,6559,0.0,1.25,-0.31,-0.19,0.0
1,6562,0.0,0.31,-0.88,-0.33,0.21
1,6564,0.0,0.31,-0.88,-0.3,-0.38
1,6567,0.0,1.12,0.44,-0.3,-0.38
1,6570,0.0,1.88,1.12,-0.4,0.04
1,6572,359.94,1.88,1.12,-0.08,-0.46
1,6574,359.94,2.88,0.25,-0.08,-0.46
1,6576,359.94,2.88,0.25,-0.11,-1.0
1,6577,359.94,0.94,-1.25,-0.11,-1.0
1,6579,359.88,-0.69,-1.56,0.15,-0.95
1,6582,359.88,-0.69,-1.56,0.15,-0.95
1,6585,359.88,-0.12,-0.44,-0.26,-0.18
1,6588,359.88,1.44,-0.12,-0.19,0.49
1,6591,359.88,1.44,-0.12,-0.19,0.49
1,6593,359.88,1.5,-1.31,-0.53,0.47
1,6595,359.88,1.5,-1.31,-0.53,0.47
1,6596,359.88,-0.88,-2.31,-0.48,0.93
1,6598,359.94,-0.88,-2.31,-0.48,0.93
1,6601,359.94,-2.31,-1.31,-0.11,1.02
1,6605,359.94,-2.06,0.69,-0.07,0.68
1,6606,359.94,-2.06,0.69,-0.68,-0.05
1,6609,359.94,-1.94,1.06,-0.68,-0.05
1,6611,359.94,-3.75,0.12,-0.11,-0.78
1,6613,359.94,-3.75,0.12,-0.11,-0.78
1,6615,359.94,-3.5,-0.75,-0.45,-1.8
1,6617,359.94,-3.5,-0.75,-0.45,-1.8
1,6620,359.94,-1.06,-0.63,-0.37,-0.88
1,6623,0.0,2.56,0.56,-0.19,1.15
1,6625,0.0,2.56,0.56,0.2,-0.08
1,6629,0.0,1.81,1.31,0.2,-0.08
1,6630,0.0,-0.94,0.81,-1.36,0.48
1,6633,0.0,-0.94,0.81,-1.36,0.48
1,6636,0.0,-1.0,0.19,-0.45,0.13
1,6639,0.0,1.5,-0.37,0.0,-0.02
1,6640,0.0,1.5,-0.37,0.09,-0.06
1,6640,0.0,2.69,0.25,0.09,-0.06
1,6641,0.0,1.12,0.88,0.04,-0.84
1,6644,0.0,1.12,0.88,-0.04,-1.35
1,6646,0.0,-0.19,0.69,-0.04,-1.35
1,6648,0.0,0.0,-0.19,0.47,-0.61
1,6651,0.0,0.0,-0.19,0.47,-0.61
1,6653,0.0,1.31,-1.0,-0.44,0.17
1,6655,359.94,1.81,0.44,0.45,-0.49
1,6658,359.94,1.81,0.44,0.45,-0.49
1,6661,359.94,-0.88,-0.06,-0.47,-1.17
1,6663,359.94,0.25,-1.69,0.78,-1.48
1,6665,359.94,0.25,-1.69,0.78,-1.48
1,6667,359.94,3.38,-0.63,0.19,-0.92
1,6669,359.94,3.38,-0.63,0.19,-0.92
1,6671,359.94,3.38,-0.63,-0.4,0.1
1,6674,359.94,3.38,-0.63,-0.4,0.1
1,6677,359.94,1.31,0.25,-0.76,-0.17
1,6678,359.94,-2.06,-0.06,-1.0,0.55
1,6681,359.94,-2.06,-0.06,-1.0,0.55
1,6683,359.94,-0.88,-1.31,-0.01,0.14
1,6686,0.0,-0.88,-1.31,-0.01,0.14
1,6687,0.0,0.44,0.37,-0.05,0.39
1,6690,0.0,0.44,0.37,-0.79,0.43
1,6693,0.0,-1.37,1.31,-0.79,0.43
1,6695,0.0,-1.75,0.44,-0.43,0.11
1,6698,0.0,-1.75,0.44,-0.39,-0.21
1,6701,0.0,-1.19,-0.63,-0.39,-0.21
1,6703,0.0,-0.37,-0.37,-0.5,-0.21
1,6705,0.0,-0.37,-0.37,-0.5,-0.21
1,6708,0.0,0.0,0.56,0.33,-0.44
1,6710,0.0,-0.37,1.12,0.0,-0.75
1,6713,0.0,-0.37,1.12,0.23,-1.13
1,6716,0.0,0.63,0.44,0.23,-1.13
1,6718,0.0,1.19,-0.12,-0.04,-0.98
1,6721,0.0,1.19,-0.12,0.0,-1.02
1,6723,0.0,0.63,0.12,0.0,-1.02
1,6725,0.0,0.12,0.63,-0.44,-0.32
1,6728,0.0,0.12,0.63,-0.44,-0.32
1,6730,0.0,0.06,0.69,-0.33,-0.57
1,6732,0.0,0.19,0.19,-0.56,0.18
1,6735,0.0,0.19,0.19,-0.56,0.18
1,6738,0.0,-0.25,-0.19,-0.49,0.31
1,6740,0.0,-0.25,-0.19,-0.48,0.36
1,6742,0.0,-0.69,-0.12,-0.48,0.36
1,6744,0.0,0.37,0.25,-0.54,0.2
1,6746,0.0,0.37,0.25,-0.54,0.2
1,6749,0.0,1.81,0.25,-0.39,-0.13
1,6751,0.0,2.38,0.06,0.06,-0.91
1,6754,0.0,2.38,0.06,0.06,-0.91
1,6757,0.0,1.25,-0.63,-0.37,0.1
1,6759,0.0,0.37,-0.63,-0.19,-0.45
1,6761,0.0,0.37,-0.63,-0.19,-0.45
1,6763,0.0,0.19,-0.44,0.04,-0.58
1,6766,0.0,0.19,-0.44,0.04,-0.58
1,6769,0.0,0.37,-0.25,0.0,-0.87
1,6771,0.0,0.0,-0.06,-0.06,-0.17
1,6774,0.0,0.0,-0.06,-0.08,-0.28
1,6776,0.0,-1.06,-0.12,-0.08,-0.28
1,6776,0.0,-1.12,0.63,-0.21,-0.23
1,6778,0.0,-1.12,0.63,-0.21,-0.23
1,6781,0.0,-0.19,0.5,-0.47,0.37
1,6783,0.06,0.31,0.19,-0.52,0.97
1,6785,0.06,0.31,0.19,-0.52,0.97
1,6788,0.06,0.12,0.12,0.64,0.43
1,6791,0.06,-0.94,0.0,0.46,-0.21
1,6793,0.0,-0.94,0.0,-0.12,-1.41
1,6795,0.0,-1.19,0.56,-0.12,-1.41
1,6797,0.0,-1.19,0.56,-0.4,-0.34
1,6799,0.0,-1.5,-0.44,-0.4,-0.34
1,6801,0.0,-1.5,-0.44,0.37,-1.38
1,6804,0.0,-4.38,0.19,0.37,-1.38
1,6807,0.06,-4.06,0.06,0.04,-2.8
1,6809,0.06,-4.06,0.06,-0.22,-2.67
1,6812,0.06,-0.56,0.5,-0.22,-2.67
1,6814,0.06,3.94,0.56,-0.32,-1.41
1,6816,0.06,3.94,0.56,-0.32,-1.41
1,6818,0.06,4.31,0.44,-0.42,0.41
1,6820,0.06,4.31,0.44,-0.42,0.41
1,6823,0.06,1.56,0.06,-0.75,0.5
1,6825,0.06,1.25,-0.19,-0.25,-0.23
1,6827,0.06,1.25,-0.19,-0.25,-0.23
1,6830,0.06,2.19,-0.12,-0.78,0.94
1,6832,0.0,1.81,-0.25,-0.41,0.68
1,6834,0.0,1.81,-0.25,-0.41,0.68
1,6836,0.0,1.81,-0.25,-0.27,-0.09
1,6838,0.0,-0.5,-0.75,-0.27,-0.09
1,6840,0.0,-1.56,-1.75,-0.22,-0.42
1,6843,0.0,-1.56,-1.75,-0.22,-0.42
1,6845,359.94,-0.56,-1.75,0.03,-0.72
1,6847,359.94,-0.06,-0.88,-0.02,0.09
1,6850,359.94,-0.06,-0.88,-0.02,0.09
1,6853,359.94,-0.56,0.0,-0.06,0.12
1,6855,359.94,-0.56,0.0,-0.06,0.12
1,6857,359.94,-1.31,0.5,0.07,-0.1
1,6859,0.0,-1.31,0.5,0.07,-0.1
1,6862,0.0,-0.56,0.31,-0.42,-0.5
1,6864,0.0,0.56,-0.31,-0.58,0.72
1,6866,0.0,0.56,-0.31,-0.58,0.72
1,6870,0.0,-0.56,-0.06,-0.35,0.97
1,6871,0.0,-3.81,0.12,-0.22,0.33
1,6873,0.0,-3.81,0.12,-0.22,0.33
1,6875,0.0,-7.44,0.0,-0.42,-1.01
1,6878,0.0,-7.44,0.0,-0.42,-1.01
1,6880,0.06,-3.81,-0.19,-0.42,-1.92
1,6881,0.06,-3.81,-0.19,-0.5,-1.17
1,6884,0.06,0.75,-0.31,-0.5,-1.17
1,6887,0.06,3.88,0.25,-0.36,-0.5
1,6889,0.06,3.88,0.25,-0.17,-0.15
1,6891,0.06,2.19,0.63,-0.17,-0.15
1,6893,0.06,1.25,0.31,0.05,-2.03
1,6896,0.06,1.25,0.31,0.05,-2.03
1,6899,0.06,1.63,0.19,-0.35,-1.21
1,6901,0.06,1.25,-0.31,0.18,-0.58
1,6904,0.06,1.25,-0.31,0.18,-0.58
1,6906,0.06,-0.75,-0.06,-0.13,-0.85
1,6909,0.06,-0.75,-0.06,-0.24,-0.65
1,6912,0.06,-0.88,0.5,-0.24,-0.65
1,6913,0.06,0.56,0.19,-0.6,-0.08
1,6914,0.06,0.56,0.19,-0.6,-0.08
1,6915,0.06,1.25,0.0,-0.16,0.07
1,6917,0.06,0.81,0.12,-0.37,0.36
1,6920,0.0,0.81,0.12,-0.37,0.36
1,6922,0.0,2.31,-0.25,-0.06,0.2
1,6925,0.0,4.63,-0.5,-0.27,0.49
1,6926,0.0,4.63,-0.5,-0.27,0.49
1,6928,0.0,1.37,-0.75,-0.42,-0.11
1,6930,0.0,1.37,-0.75,-0.42,-0.11
1,6932,0.0,-2.06,-0.88,-0.33,0.64
1,6935,0.0,-2.06,-0.88,-0.33,0.64
1,6938,0.0,-4.19,-0.81,0.02,0.3
1,6940,0.0,-0.5,-0.19,-0.41,0.47
1,6943,0.0,-0.5,-0.19,-0.41,0.47
1,6945,0.0,0.06,0.56,-0.06,0.81
1,6947,0.0,0.06,0.56,-0.06,0.81
1,6949,0.0,-1.81,1.06,-0.42,-0.36
1,6951,0.06,-1.81,1.06,-0.42,-0.36
1,6954,0.06,-4.13,-0.25,0.01,-1.13
1,6955,0.06,-5.0,-0.88,-0.33,-1.33
1,6958,0.06,-5.0,-0.88,-0.33,-1.33
1,6961,0.06,-0.81,-0.25,0.24,-2.29
1,6963,0.06,-0.81,-0.25,-0.24,-1.68
1,6965,0.06,2.06,1.0,-0.24,-1.68
1,6967,0.06,2.06,1.0,0.2,-1.37
1,6969,0.06,2.5,0.88,0.2,-1.37
1,6971,0.06,0.0,0.31,-0.43,-0.53
1,6974,0.06,0.0,0.31,-0.43,-0.53
1,6977,0.06,-0.94,-0.06,0.41,-0.71
1,6979,0.06,1.19,0.81,-0.78,0.86
1,6982,0.06,1.19,0.81,-0.78,0.86
1,6984,0.06,2.31,1.12,-0.66,1.0
1,6985,0.06,2.31,1.12,-0.66,1.0
1,6987,0.06,1.69,0.31,-0.33,0.39
1,6990,0.06,1.69,0.31,-0.33,0.39
1,6993,0.06,0.88,-0.06,-0.11,-0.01
1,6995,0.06,0.56,0.12,-0.11,-0.34
1,6998,0.06,0.56,0.12,-0.12,-0.38
1,7001,0.06,0.44,1.0,-0.12,-0.38
1,7003,0.06,-0.37,0.75,-0.18,-0.66
1,7005,0.06,-0.37,0.75,-0.18,-0.66
1,7008,0.06,-0.44,-0.12,0.06,-1.2
1,7010,0.06,1.12,-1.06,0.22,-1.03
1,7013,0.0,1.12,-1.06,0.22,-1.03
1,7017,0.0,2.44,-1.25,-0.17,-0.72
1,7019,0.0,3.25,-1.25,-0.07,-0.34
1,7021,0.0,3.25,-1.25,-0.07,-0.34
1,7022,0.0,1.19,-1.37,-0.43,0.36
1,7024,0.0,1.19,-1.37,-0.43,0.36
1,7025,0.0,-0.75,-1.31,0.26,0.25
1,7028,0.0,-0.75,-1.31,0.26,0.25
1,7030,0.0,-2.38,-0.75,-0.04,0.21
1,7033,0.0,-2.31,0.37,-0.49,-0.27
1,7035,0.0,-2.31,0.37,-0.49,-0.27
1,7038,0.0,-0.63,0.63,-0.69,1.3
1,7040,0.06,-0.12,0.0,0.03,-0.52
1,7042,0.06,-0.12,0.0,0.03,-0.52
1,7044,0.06,-0.31,-0.63,-0.2,0.9
1,7046,0.06,-0.31,-0.63,-0.2,0.9
1,7049,0.06,-3.75,-0.25,0.14,-0.95
1,7049,0.06,-3.75,-0.25,0.14,-0.95
1,7051,0.06,-4.31,0.12,-0.22,-1.38
1,7053,0.06,-1.5,0.31,-0.75,-2.2
1,7056,0.06,-1.5,0.31,-0.75,-2.2
1,7057,0.06,2.5,0.0,-0.4,-1.6
1,7059,0.06,2.5,0.0,-0.22,-0.8
1,7061,0.06,7.44,1.12,-0.22,-0.8
1,7063,0.06,7.44,1.12,-0.62,1.1
1,7066,0.06,0.56,0.94,-0.62,1.1
1,7069,0.06,-2.88,0.19,-0.1,-1.0
1,7071,0.06,-2.88,0.19,-0.32,-0.62
1,7074,0.06,-1.88,-0.5,-0.32,-0.62
1,7076,0.06,2.69,-0.25,-0.37,0.42
1,7078,0.06,2.69,-0.25,-0.37,0.42
1,7080,0.06,3.56,0.94,-0.34,1.01
1,7082,0.06,3.56,0.94,-0.34,1.01
1,7085,0.06,-1.0,0.56,-0.19,-0.05
1,7087,0.06,-1.44,0.25,-0.57,-0.48
1,7090,0.06,-1.44,0.25,-0.57,-0.48
1,7092,0.06,1.19,-0.06,-0.18,-0.93
1,7094,0.06,2.44,0.56,0.35,-0.98
1,7096,0.06,2.44,0.56,0.35,-0.98
1,7098,0.06,2.44,0.56,-0.26,-0.72
1,7100,0.06,1.75,1.06,-0.26,-0.72
1,7102,0.06,0.75,0.75,-0.27,-1.04
1,7105,0.06,0.75,0.75,-0.27,-1.04
1,7108,0.06,2.25,-0.94,-0.43,-0.04
1,7110,0.06,2.63,-1.63,-0.36,0.36
1,7113,0.06,2.63,-1.63,-0.36,0.36
1,7115,0.0,1.12,-0.63,-0.24,0.79
1,7117,0.0,1.12,-0.63,-0.27,1.01
1,7121,0.0,-0.06,0.88,-0.27,1.01
1,7123,0.0,-1.63,0.81,-0.36,0.37
1,7125,0.0,-1.63,0.81,-0.38,0.14
1,7128,0.0,-1.12,0.12,-0.38,0.14
1,7131,0.06,-0.94,-0.12,0.07,-0.17
1,7133,0.06,-0.94,-0.12,-0.14,-1.01
1,7135,0.06,-0.31,0.94,-0.14,-1.01
1,7137,0.06,0.69,1.0,-0.02,-0.67
1,7139,0.06,0.69,1.0,-0.02,-0.67
1,7141,0.06,0.0,0.0,-0.08,-0.4
1,7144,0.06,0.0,0.0,-0.08,-0.4
1,7147,0.06,-1.56,-0.37,-0.33,-0.02
1,7149,0.06,-3.13,0.19,-0.62,-0.51
1,7152,0.06,-3.13,0.19,-0.62,-0.51
1,7153,0.06,-2.13,0.12,-0.62,-0.64
1,7156,0.06,-2.13,0.12,-0.36,-0.42
1,7159,0.06,0.94,0.0,-0.36,-0.42
1,7161,0.06,2.94,0.69,-0.02,-1.52
1,7164,0.06,2.94,0.69,-0.43,-0.22
1,7167,0.06,3.69,0.81,-0.43,-0.22
1,7169,0.06,2.13,0.69,-0.33,-0.83
1,7171,0.06,2.13,0.69,-0.9,0.07
1,7173,0.06,1.5,-0.31,-0.9,0.07
1,7175,0.06,1.5,-0.31,-0.45,0.78
1,7177,0.06,1.31,-0.88,-0.45,0.78
1,7179,0.06,1.31,-0.88,-0.13,0.52
1,7182,0.06,0.5,-0.75,-0.13,0.52
1,7186,0.0,0.19,-0.63,-0.68,0.34
1,7186,0.0,0.19,-0.63,-0.27,0.1
1,7189,0.0,0.19,-0.75,-0.27,0.1
1,7191,0.0,0.88,-1.37,0.04,-0.01
1,7193,0.0,0.88,-1.37,0.0,0.51
1,7196,0.0,1.0,-1.25,0.0,0.51
1,7199,0.0,0.31,-0.69,0.76,0.67
1,7201,0.0,0.31,-0.69,-0.97,0.54
1,7204,0.0,-0.94,0.75,-0.97,0.54
1,7207,0.06,0.06,0.0,0.54,-1.45
1,7209,0.06,0.06,0.0,-0.59,-0.65
1,7212,0.06,0.25,-0.12,-0.59,-0.65
1,7213,0.06,-0.19,-0.44,0.21,-0.18
1,7216,0.06,-0.19,-0.44,0.21,-0.18
1,7219,0.06,-3.19,0.0,0.0,-0.07
1,7221,0.06,-3.19,0.0,-0.36,-0.8
1,7224,0.06,-5.06,0.44,-0.36,-0.8
1,7226,0.0,-3.06,-0.12,-0.7,-1.96
1,7229,0.06,-3.06,-0.12,-0.19,-1.49
1,7230,0.06,0.0,-0.69,-0.19,-1.49
1,7232,0.06,0.0,-0.69,0.43,-1.18
1,7234,0.06,2.56,0.25,0.43,-1.18
1,7236,0.06,2.56,0.25,-0.21,0.02
1,7239,0.06,2.31,1.63,-0.21,0.02
1,7242,0.06,1.94,1.5,-0.78,0.15
1,7244,0.06,1.94,1.5,-0.79,0.27
1,7247,0.06,2.44,0.12,-0.79,0.27
1,7249,0.06,1.63,-0.81,-0.19,-0.33
1,7251,0.06,1.63,-0.81,0.49,-1.15
1,7254,0.06,0.19,0.19,0.49,-1.15
1,7257,0.06,-0.06,1.0,0.01,-1.31
1,7259,0.06,-0.06,1.0,-0.15,-1.39
1,7262,0.06,1.06,0.88,-0.15,-1.39
1,7265,0.06,2.56,-0.37,-0.09,-0.01
1,7267,0.06,2.56,-0.37,-0.53,0.63
1,7269,0.06,1.69,-1.25,-0.53,0.63
1,7271,0.06,0.75,-1.31,-0.26,0.7
1,7273,0.06,0.75,-1.31,-0.26,0.7
1,7275,0.0,0.0,-1.06,-0.45,0.89
1,7278,0.0,0.0,-1.06,-0.45,0.89
1,7281,0.0,0.37,-0.94,-0.34,0.67
1,7283,0.0,0.37,-0.94,-0.33,0.7
1,7287,0.0,0.56,-1.56,-0.33,0.7
1,7288,0.0,-0.25,-1.44,0.15,0.06
1,7290,0.0,-0.25,-1.44,0.31,-0.73
1,7293,0.0,-0.94,-0.19,0.31,-0.73
1,7296,0.0,-1.0,1.06,-0.15,-1.01
1,7298,0.0,-1.0,1.06,-0.22,-0.8
1,7301,0.0,-1.69,0.81,-0.22,-0.8
1,7304,0.0,-3.5,-0.44,0.03,-1.64
1,7306,0.06,-3.5,-0.44,-0.17,-1.86
1,7308,0.06,-2.75,-0.44,-0.17,-1.86
1,7310,0.06,-2.75,-0.44,-0.51,-0.61
1,7312,0.06,0.06,1.06,-0.51,-0.61
1,7314,0.06,2.94,1.37,-0.85,0.35
1,7316,0.06,2.94,1.37,-0.6,0.81
1,7319,0.06,1.94,0.31,-0.6,0.81
1,7322,0.06,0.44,-0.81,0.22,-0.51
1,7324,0.06,0.44,-0.81,0.25,-0.87
1,7326,0.06,0.5,-0.06,0.25,-0.87
1,7328,0.06,1.5,1.06,-0.33,-0.38
1,7330,0.06,1.5,1.06,-0.33,-0.38
1,7332,0.06,1.75,1.12,-0.32,-1.09
1,7335,0.06,1.75,1.12,-0.32,-1.09
1,7337,0.06,1.5,0.44,-0.07,-1.09
1,7340,0.06,1.94,-0.12,-0.04,-0.14
1,7343,0.06,1.94,-0.12,-0.04,-0.14
1,7344,0.06,1.88,0.19,0.27,0.16
1,7346,0.06,1.88,0.19,0.27,0.16
1,7348,0.06,1.56,1.19,-0.4,0.22
1,7350,0.06,1.56,1.19,-0.4,0.22
1,7353,0.06,-0.31,0.5,-0.93,0.77
1,7355,0.06,-1.69,-1.75,-0.46,0.3
1,7358,0.06,-1.69,-1.75,-0.46,0.3
1,7360,0.0,-1.31,-2.88,-0.48,0.54
1,7363,0.0,-1.31,-2.88,0.23,0.45
1,7364,0.0,0.81,-1.69,0.23,0.45
1,7367,359.94,0.81,-1.69,-0.74,0.61
1,7368,359.94,0.63,-0.06,-0.74,0.61
1,7370,359.94,-2.25,-0.06,-0.98,0.16
